,head,variable,value,prob
351,topic_11,concept_vocab_index,vi1398,0.0202020202020202
352,topic_11,concept_vocab_index,vi1395,0.04040404040404041
353,topic_11,concept_vocab_index,vi1842,0.010101010101010102
354,topic_11,concept_vocab_index,vi1132,0.010101010101010102
355,topic_11,concept_vocab_index,vi1623,0.0202020202020202
356,topic_11,concept_vocab_index,vi421,0.16161616161616163
357,topic_11,concept_vocab_index,vi803,0.0202020202020202
358,topic_11,concept_vocab_index,vi1422,0.030303030303030304
359,topic_11,concept_vocab_index,vi1709,0.050505050505050504
360,topic_11,concept_vocab_index,vi1325,0.0202020202020202
361,topic_11,concept_vocab_index,vi1270,0.010101010101010102
362,topic_11,concept_vocab_index,vi651,0.010101010101010102
363,topic_11,concept_vocab_index,vi1732,0.31313131313131315
364,topic_11,concept_vocab_index,vi1170,0.12121212121212123
365,topic_11,concept_vocab_index,vi765,0.010101010101010102
366,topic_11,concept_vocab_index,vi1085,0.1414141414141414
367,topic_11,concept_vocab_index,vi840,0.12121212121212123
368,topic_11,concept_vocab_index,vi807,0.010101010101010102
369,topic_11,concept_vocab_index,vi1531,0.08080808080808081
370,topic_12,concept_vocab_index,vi1870,0.010101010101010102
371,topic_12,concept_vocab_index,vi918,0.010101010101010102
372,topic_12,concept_vocab_index,vi969,0.0202020202020202
373,topic_12,concept_vocab_index,vi1325,0.030303030303030304
374,topic_12,concept_vocab_index,vi467,0.0202020202020202
375,topic_12,concept_vocab_index,vi387,0.010101010101010102
376,topic_12,concept_vocab_index,vi1639,0.19191919191919193
377,topic_12,concept_vocab_index,vi436,0.010101010101010102
378,topic_12,concept_vocab_index,vi997,0.11111111111111112
379,topic_12,concept_vocab_index,vi765,0.010101010101010102
380,topic_12,concept_vocab_index,vi1399,0.04040404040404041
381,topic_12,concept_vocab_index,vi304,0.04040404040404041
382,topic_12,concept_vocab_index,vi1398,0.010101010101010102
383,topic_12,concept_vocab_index,vi658,0.1717171717171717
384,topic_12,concept_vocab_index,vi63,0.010101010101010102
385,topic_12,concept_vocab_index,vi1422,0.10101010101010102
386,topic_12,concept_vocab_index,vi469,0.030303030303030304
387,topic_12,concept_vocab_index,vi650,0.030303030303030304
388,topic_12,concept_vocab_index,vi1035,0.09090909090909093
389,topic_12,concept_vocab_index,vi1267,0.030303030303030304
390,topic_12,concept_vocab_index,vi1278,0.0202020202020202
391,topic_12,concept_vocab_index,vi651,0.0202020202020202
392,topic_12,concept_vocab_index,vi849,0.010101010101010102
393,topic_12,concept_vocab_index,vi523,0.030303030303030304
394,topic_12,concept_vocab_index,vi176,0.19191919191919193
395,topic_12,concept_vocab_index,vi803,0.09090909090909093
396,topic_12,concept_vocab_index,vi755,0.050505050505050504
397,topic_12,concept_vocab_index,vi416,0.12121212121212123
398,topic_12,concept_vocab_index,vi526,0.0202020202020202
399,topic_12,concept_vocab_index,vi1284,0.10101010101010102
400,topic_12,concept_vocab_index,vi787,0.6868686868686869
401,topic_12,concept_vocab_index,vi1085,0.010101010101010102
402,topic_12,concept_vocab_index,vi738,0.030303030303030304
403,topic_12,concept_vocab_index,vi1170,0.010101010101010102
404,topic_12,concept_vocab_index,vi55,0.0
405,topic_12,concept_vocab_index,vi42,0.010101010101010102
406,topic_12,concept_vocab_index,vi230,0.050505050505050504
407,topic_13,concept_vocab_index,vi1284,0.030303030303030304
408,topic_13,concept_vocab_index,vi1270,0.0202020202020202
409,topic_13,concept_vocab_index,vi649,0.030303030303030304
410,topic_13,concept_vocab_index,vi1892,0.0202020202020202
411,topic_13,concept_vocab_index,vi387,0.050505050505050504
412,topic_13,concept_vocab_index,vi1278,0.0
413,topic_13,concept_vocab_index,vi1646,0.060606060606060615
414,topic_13,concept_vocab_index,vi522,0.0
415,topic_13,concept_vocab_index,vi1803,0.010101010101010102
416,topic_13,concept_vocab_index,vi849,0.0202020202020202
417,topic_13,concept_vocab_index,vi1043,0.04040404040404041
418,topic_13,concept_vocab_index,vi421,0.0
419,topic_13,concept_vocab_index,vi1842,0.0202020202020202
420,topic_13,concept_vocab_index,vi1325,0.04040404040404041
421,topic_13,concept_vocab_index,vi467,0.010101010101010102
422,topic_13,concept_vocab_index,vi162,0.0202020202020202
423,topic_13,concept_vocab_index,vi1411,0.060606060606060615
424,topic_13,concept_vocab_index,vi63,0.010101010101010102
425,topic_13,concept_vocab_index,vi301,0.010101010101010102
426,topic_13,concept_vocab_index,vi755,0.0
427,topic_13,concept_vocab_index,vi1496,0.0
428,topic_13,concept_vocab_index,vi304,0.010101010101010102
429,topic_13,concept_vocab_index,vi732,0.060606060606060615
430,topic_13,concept_vocab_index,vi513,0.010101010101010102
431,topic_13,concept_vocab_index,vi1131,0.010101010101010102
432,topic_13,concept_vocab_index,vi1316,0.0202020202020202
433,topic_14,concept_vocab_index,vi436,0.010101010101010102
434,topic_14,concept_vocab_index,vi918,0.010101010101010102
435,topic_14,concept_vocab_index,vi1325,0.010101010101010102
436,topic_14,concept_vocab_index,vi387,0.04040404040404041
437,topic_14,concept_vocab_index,vi1270,0.0
438,topic_14,concept_vocab_index,vi1284,0.010101010101010102
439,topic_14,concept_vocab_index,vi1398,0.04040404040404041
440,topic_14,concept_vocab_index,vi1278,0.04040404040404041
441,topic_14,concept_vocab_index,vi426,0.16161616161616163
442,topic_14,concept_vocab_index,vi467,0.060606060606060615
443,topic_14,concept_vocab_index,vi239,0.25252525252525254
444,topic_14,concept_vocab_index,vi849,0.050505050505050504
445,topic_14,concept_vocab_index,vi755,0.0202020202020202
446,topic_14,concept_vocab_index,vi969,0.36363636363636365
447,topic_14,concept_vocab_index,vi63,0.19191919191919193
448,topic_14,concept_vocab_index,vi1870,0.050505050505050504
449,topic_14,concept_vocab_index,vi1596,0.09090909090909093
450,topic_14,concept_vocab_index,vi803,0.10101010101010102
451,topic_14,concept_vocab_index,vi55,0.0202020202020202
452,topic_14,concept_vocab_index,vi304,0.07070707070707072
453,topic_14,concept_vocab_index,vi622,0.08080808080808081
454,topic_14,concept_vocab_index,vi1395,0.050505050505050504
455,topic_14,concept_vocab_index,vi526,0.0
456,topic_14,concept_vocab_index,vi1892,0.0202020202020202
457,topic_14,concept_vocab_index,vi649,0.04040404040404041
458,topic_14,concept_vocab_index,vi738,0.0202020202020202
459,topic_14,concept_vocab_index,vi1803,0.010101010101010102
460,topic_14,concept_vocab_index,vi1842,0.010101010101010102
461,topic_14,concept_vocab_index,vi421,0.0202020202020202
462,topic_14,concept_vocab_index,vi1732,0.010101010101010102
463,topic_14,concept_vocab_index,vi522,0.0202020202020202
464,topic_14,concept_vocab_index,vi1170,0.0
465,topic_14,concept_vocab_index,vi1639,0.010101010101010102
466,topic_14,concept_vocab_index,vi1267,0.0202020202020202
467,topic_14,concept_vocab_index,vi650,0.010101010101010102
468,topic_14,concept_vocab_index,vi16,1.0
0,Course1_W1-S1-L1_Introduction_Part_1_11-17,l_text_topics,topic_6,1.0
1,Course1_W1-S1-L2_Introduction_Part_2_10-28,l_text_topics,topic_6,0.9998755754634813
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,l_text_topics,topic_2,0.0
2,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,l_text_topics,topic_6,0.0
3,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,l_text_topics,topic_6,0.756127908423541
4,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,l_text_topics,topic_12,0.9988801791713325
5,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,l_text_topics,topic_4,0.9988801791713325
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,l_text_topics,topic_2,0.9982580564887397
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,l_text_topics,topic_10,0.9993778773174068
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,l_text_topics,topic_2,1.0
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,l_text_topics,topic_5,0.9987557546348139
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,l_text_topics,topic_9,0.9996267263904443
